Id del anuncio,Título,Tipo de inmueble,Descripción,Teléfono,Dirección,Precio,Habitaciones
102172865,Piso en Calle de Bover,Piso,"Sky Solutions comercializa estupendo 5º piso CON ASCENSOR. La propiedad fue totalmente renovada en 2017 utilizando materiales de primera calidad lo que garantiza un ambiente acogedor y confortable. Ubicado en el encantador barrio de Santa Catalina en el corazón de Palma se encuentra este precioso y luminoso piso listo para que puedas comenzar una nueva vida. Cuenta con una superficie de 117 m2 que se distribuyen en: - Amplio y luminoso Salón-comedor de 22 m2 con salida a terraza - Cocina independiente con acceso a la coladuría - 4 Dormitorios amplios con armarios empotrados (2 de ellos con salida al balcón) - 2 baños completos con plato ducha POSIBILIDAD DE ADQUIRIR PARKING Y TRASTERO EN EDIFICIO CERCANO! La cocina completamente amueblada y equipada cuenta con un sistema de osmosis y descalcificación de agua para garantizar una calidad excepcional. Los cuatro dormitorios son espaciosos y luminosos con dos de ellos ofreciendo acceso a otro balcón y equipados con armarios empotrados que proveen un óptimo espacio de almacenamiento. Los dos baños completos con plato de ducha ofrecen comodidad y funcionalidad. Entre las características adicionales se encuentran las ventanas de aluminio de doble cristal las tradicionales persianas mallorquinas de madera y el aire acondicionado en el salón y dormitorio principal que aseguran un ambiente agradable en todas las estaciones. La finca cuenta con ascensor y silla salva escaleras lo que garantiza accesibilidad para todos. Además existe la posibilidad de adquirir una plaza de aparcamiento y un trastero para mayor comodidad. Si sueñas con vivir en una zona céntrica de la ciudad a pocos pasos de una amplia variedad de comercios escuelas centro de salud y con un cómodo acceso a la autopista no dudes en contactarnos para concertar una visita sin ningún compromiso. SKY SOLUTIONS cuida de sus clientes proporcionando un servicio individual y personalizado. Contamos con: -Departamento inmobiliario cubriendo todo el proceso de Compraventa del inmueble. -Departamento financiero inscritos en Banco de España pudiendo conseguir las mejores condiciones hipotecarias. No dudes en consultar si buscas hipoteca o mejorar tus condiciones de financiación. -Gabinete Jurídico propio posicionado entre los mejores despachos de Madrid y Palma de Mallorca que garantizará el éxito de compraventas complicadas como HERENCIAS extinciones de condominio divorcios etc. -Departamento de DESCALIFICACION de Viviendas de Protección.",871240271,Calle de Bover,386000,4
102052108,Chalet,Chalet,"Esta increíble villa se encuentra en la zona más alta de la exclusiva urbanización Can Furnet por lo que ofrece una ubicación privilegiada y vistas impresionantes. La villa cuenta con una superficie construida de 320 m² sobre una amplia parcela de 1050 m² y garantiza privacidad y espacio más que suficiente para disfrutar de la mejor experiencia ibicenca. Desde todas las estancias de la casa se puede contemplar una vista panorámica que abarca el mar la isla de Formentera y el emblemático Dalt Vila que aporta una sensación de tranquilidad y conexión con la belleza natural que lo rodea. Al acceder a la vivienda nos recibe una cocina de diseño de Bulthaup que combina elegancia y funcionalidad. Desde allí descendemos hacia la zona del comedor y un salón donde se encuentra una preciosa y original chimenea además de la salida a una inmensa terraza. Esta terraza es un espacio ideal para disfrutar del aire libre y de las vistas y que nos permite acceder a una terraza en la azotea llena de posibilidades donde podrá crear su propio oasis personalizado. A través de una elegante escalera desde el salón se accede a la zona de descanso en la que se encuentran los dormitorios. Aquí se dispone un dormitorio con baño vestidor y terraza privada un dormitorio adicional y un baño completo así como el dormitorio principal también con un enorme y precioso baño con vistas y que cuenta con una zona que se puede destinar a vestidor zona de estar o incluso convertirse en otro dormitorio. Desde esta planta podrá acceder directamente a la piscina infinita climatizada y a la zona de jardín que crea un ambiente perfecto para relajarse y disfrutar del clima mediterráneo. Además esta villa ofrece una encantadora casita de invitados que mantiene el carácter original de la casa que resultaría perfecta para alojar huéspedes. Esta casa se ha diseñado pensando en la comodidad y la calidad de vida y cuenta con suelo radiante lo que la convierte en un hogar perfecto para vivir durante todo el año. En resumen esta casa en Can Furnet representa un impresionante hogar de lujo con vistas panorámicas espacios amplios y elegantes y todas las comodidades necesarias para disfrutar de una vida inigualable en Ibiza. Póngase en contacto para más información.",871240174,barrio Can Furnet,3400000,5
101170597,Casa independiente en Diseminado p 21 n s Jesus,Chalet,"Best le presenta Villa Menina - una casa recién reformada situada en la codiciada zona de Nuestra Señora de Jesús Ibiza. Esta fabulosa propiedad se extiende a través de 2.000 metros cuadrados y cuenta con lujosas comodidades. Construida en 1980 con licencia. La casa cuenta con una impresionante piscina-Safareig acabada en microcemento completa con accesorios de spa y un sistema de desbordamiento. Tiene terrazas cubiertas y descubiertas. La propiedad también cuenta con una preciosa zona de huerto con varios árboles frutales y olivos un cobertizo de aproximadamente 40 metros cuadrados una zona de petanca una barbacoa y varias terrazas cubiertas y descubiertas. Además hay una zona de aparcamiento para 4 coches completa con una instalación de carga de coches eléctricos. La casa está dividida en tres zonas. La planta baja cuenta con 3 dormitorios con baño en suite y un lavadero con lavadora y secadora. En la entreplanta se encuentra el dormitorio principal con baño en suite y acceso privado a la terraza. En esta planta también se encuentra la cocina totalmente equipada con zona de comedor y acceso independiente a la terraza de la propia cocina. En la primera planta se encuentra el salón con chimenea y una gran mesa de comedor con amplios ventanales y acceso al porche con vistas a la piscina. La vivienda cuenta con acabados de alta calidad como calefacción por suelo radiante A/A en todas las habitaciones carpintería de madera maciza iluminación de diseño y suelos de microcemento. Cada detalle ha sido cuidadosamente considerado para proporcionar una experiencia de lujo. El precio son 3.2M + 10% de IVA. No dude en ponerse en contacto con nosotros para obtener más información. Estaremos encantados de proporcionarle cualquier detalle adicional que necesite. "Disponibilidad a acordar. La oferta está sujeta a cambios de precio o retirada. Los datos incluidas las medidas son orientativos proporcionados por el vendedor u otro. A verificar por el comprador. Para comprobar las superficies las circunstancias físicas y jurídicas del inmueble y de la transacción recomendamos acudir a un profesional competente independiente. ".",871240753,Diseminado P 21 N S Jesus,3200000,4
100430208,Piso en Calle de la Fàbrica,Piso,"Planta baja en venta con jardín en Santa Catalina Esta propiedad se encuentra ubicada en una de las zonas más apreciadas por residentes europeos en la zona de Santa Catalina una zona muy soleada cerca de la bahía y muy buena ubicación con el centro de Palma.   La propiedad tiene 170 m² de solar 90 m² de vivienda y 80 m² de jardín algo muy prioritario para los clientes que buscan propiedades en esta zona.   La casa tiene entrada a un pequeño hall dos dormitorios dobles dos baños completos vestidor y el salón comedor todo muy exterior.   Cocina americana que dan vista al jardín creando así una atmósfera muy agradable en la casa.   El jardín queda muy integrado con la vivienda. El pavimento es de parket. Dispones de aire frío-calor y una reforma de hace dos años. ¿Te imaginas vivir aquí?",871240727,Calle de la Fàbrica,945000,3
101097808,Piso en Calle Arxiduc Lluís Salvador,Piso,"¡Bienvenido al paraíso familiar! Presentamos una joya inmobiliaria: una espaciosa planta baja de tan solo 3 años de antigüedad con todas las comodidades que siempre soñaste. Con sus generosos 115 m2 esta vivienda ofrece un estilo de vida excepcional. Imagina disfrutar de una amplia plaza de parking para tus vehículos una piscina y gimnasio comunitarios que te mantendrán activo y saludable y todo esto en la prestigiosa zona del final de Arxiduc Lluís Salvador-Parc de la Femu. Al ingresar serás recibido por 3 acogedoras habitaciones dobles perfectas para cada miembro de la familia. Con 2 baños completos las mañanas estarán libres de estrés. La cocina amplia es un paraíso culinario donde podrás preparar deliciosos banquetes. El salón-comedor bañado en luz natural te invita a crear momentos inolvidables junto a tus seres queridos. Pero la verdadera joya de esta propiedad es su terraza de 40 m2 el escenario perfecto para relajarte disfrutar de barbacoas en familia o simplemente contemplar la belleza que te rodea. Y eso no es todo esta ubicación privilegiada te coloca en un paraíso de comodidades. La proximidad a colegios de renombre asegura una educación de calidad para tus hijos. Los parques cercanos ofrecen un espacio ideal para actividades al aire libre y momentos de diversión. Y con el acceso fácil al transporte público moverte por la ciudad nunca ha sido tan sencillo. En resumen esta planta baja es el hogar ideal para familias con niños que valoran el estilo de vida activo y el disfrute de una refrescante piscina. ¡No dejes pasar esta oportunidad de oro! Contáctanos ahora mismo para asegurar una visita y descubrir el lugar que podrías llamar "hogar dulce hogar".",871240641,Calle Arxiduc Lluís Salvador,499900,3
99903561,Chalet,Chalet,"Esta fantástica villa disfruta de una ubicación perfecta a tan solo 5 minutos en coche de la ciudad de Ibiza y ofrece espacio lujo y privacidad en un entorno natural privilegiado. La vivienda dispone de licencia turística y atraerá sin duda alguna a visitantes que deseen pasar una estancia excepcional en la Isla Blanca. La villa con un elegante diseño contemporáneo y acabados impecables se distribuye en tres plantas todas con grandes extensiones de cristal y puertas correderas de suelo a techo que permiten disfrutar al máximo de las vistas al mar hasta Formentera y proporcionan abundante luz natural. Esta sensación de espacio se ve potenciada por la generosa distribución de los espacios abiertos que salta a la vista nada más llegar a la elegante zona de entrada desde donde se vislumbra el amplio salón y la cocina así como los preciosos jardines con piscina enmarcados por los grandes ventanales. El jardín es impresionante y se presenta rodeado de vegetación exuberante y palmeras con una piscina muy acogedora rodeada de terrazas zonas de chill-out y una maravillosa zona de barbacoa. Las terrazas permiten aprovechar el clima mediterráneo desde las zonas comunes y los dormitorios con mucho espacio para comer al aire libre y toldos que se adaptan tanto a los amantes del sol como a los que buscan relajarse a la sombra. Hay 2 dormitorios con baño privado en la planta baja y 3 en la primera (uno de ellas con su propio salón) y un fantástico gimnasio abierto dormitorio y espacio de estudio en el último piso con una espectacular terraza en la azotea y unas vistas increíbles. La vivienda también se beneficia de 2 casas de invitados ambas con 2 dormitorios y un baño que ofrecen privacidad y versatilidad a visitantes e invitados. La iluminación sofisticada aporta un toque extra a la villa al ponerse el sol y la tecnología adicional incluye un sistema de alarma con cámaras riego automático paneles solares aire acondicionado central por zonas y calefacción por suelo radiante. También hay un garaje doble.",871240174,barrio Cap Martinet,6950000,9
101209140,Chalet,Chalet,"Situada en lo más alto de Can Furnet uno de los barrios más deseables y mejor ubicados de Eivissa se encuentra esta fantástica villa de 311 m2 y 4 dormitorios con impresionantes vistas de Dalt Vila y la costa sur de la isla así como de Formentera. Al entrar en la parcela de 550 m2 se encontrará con unas vistas asombrosas de las ondulantes colinas verdes el mar y el impresionante castillo y ciudad de Dalt Villa. Al descender los escalones de la entrada se encuentra el primer solárium y la entrada a la casa. El pasillo se abre a una fantástica sala de estar principal de planta abierta distribuida lateralmente que incluye un comedor cocina de planta abierta con barra de desayuno sala de TV chimenea de leña abierta y sala de descanso. Toda la fachada es de puertas correderas de vidrio de piso a techo que se abren a la inmensa terraza que bordea toda la propiedad con vistas espectaculares al mar a Dalt Vila Jesús Eivissa Platja den Bossa Las Salinas y Formentera. La terraza incluye una zona de estar cubierta y un comedor al aire libre. También hay un aseo y un lavadero en este nivel de la casa. Subiendo las escaleras encontrará un descansillo que conduce a dos dormitorios. La suite principal es muy espaciosa e incluye una sala de estar con chimenea así como una gran terraza con áreas para descansar y sentarse. El baño en suite tiene una enorme bañera de hidromasaje en el borde de la ventana que ofrece las maravillosas vistas al mar uno de los aspectos más destacados de esta propiedad. El segundo dormitorio también se beneficia de su propia terraza y baño en suite. Otros dos dormitorios con baños en suite se encuentran en la planta baja de la casa en un apartamento independiente con su propia cocina abierta sala de estar y comedor y terraza con las mismas fabulosas vistas. Se puede acceder al apartamento desde la zona de la piscina o desde el otro lado de la casa lo que le da una gran independencia. La piscina infinita climatizada tiene un jacuzzi en una esquina. Hay terrazas para tomar el sol y una zona de barbacoa adyacente así como un bar cubierto y una sala de estar con su propia chimenea de leña abierta y discoteca al aire libre. Debajo de la piscina y al otro lado de la casa hay dos encantadores jardines. La propiedad también se beneficia de una casa de sauna un garaje cerrado una gran instalación solar en el techo y varias áreas de almacenamiento amplias. Es una propiedad impresionante con un gran potencial como vivienda principal o de vacaciones. Póngase en contacto para más información.",871240174,barrio Can Furnet,3975000,4
101685623,Chalet,Chalet,"En la costa de Cala Moli encontramos esta villa completamente renovada en una ubicación privilegiada y tranquila a unos 150 metros de la costa. Consta de un total de 4 dormitorios y 4 baños y cumple con los más altos estándares de construcción de última generación. La vivienda está situada en una parcela de 2.442 m2 en la que se ubica la villa principal con torre una casa de invitados independiente y varias terrazas amplias. La vivienda está ubicada en una calle sin salida con poco tráfico y está completamente asegurada desde el exterior y por lo tanto no es visible desde la carretera. Esto garantiza la máxima seguridad privacidad y tranquilidad. La suave combinación entre la arquitectura y los materiales modernos con la estructura del edificio original y el encantador jardín sombreado antiguo detrás de la vivienda principal le dan a esta vivienda un ambiente agradable y encantador. Una hermosa piscina infinita te invita a disfrutar de las espectaculares vistas hacia Cala Tarida mientras estás rodeado de hermosas áreas al aire libre para tomar el sol sentarte y relajarte.",871240174,Cala Vedella - Cala Tarida - Cala Conta,3650000,4
101421735,Piso en Calle Uetam,Piso,"Piso en venta con ascensor y aparcamiento en calle Aragón Luminoso piso REFORMADO a estrenar en calle Uetam Ubicado en una de las mejores zonas del centro y en pleno apogeo junto a las Avenidas y la calle peatonal de Nuredduna cerca de la Plaza de España y estación intermodal rodeado de todo tipo de comercios y centros comerciales con gran oferta gastronómica y de ocio en la quinta planta de una finca tranquila y muy cuidada se encuentra este amplio y luminoso piso de 116m² con ascensor. La vivienda muy bien distribuida consta de tres dormitorios dobles y dos baños. A través del recibidor se accede a la zona de día con un espacioso y diáfano salón comedor con salida a la terraza de 20m² que ofrece vistas a la ciudad y una amplia y luminosa cocina independiente equipada con electrodomésticos de alta gama y con salida a un aprovechable lavadero. La zona de noche cuenta con tres dormitorios dobles exteriores con armarios empotrados y dos baños completos con ducha uno de ellos en suite.   El equipamiento incluye puerta de seguridad carpintería interior de madera lacada en blanco carpintería exterior de aluminio blanco con aislamiento térmico y doble acristalamiento armarios empotrados en todos los dormitorios sistema de climatización/aire acondicionado reversible por conductos en todas las estancias y ventilación cruzada materiales y suelo porcelánico en tonos neutros lo que aporta un elegante diseño moderno a la vivienda.   El precio de venta INCLUYE UNA PLAZA DE APARCAMIENTO en el mismo edificio.   Todo el encanto de su céntrica ubicación y características convierten esta propiedad en una oportunidad única de vivir en un entorno privilegiado  ¿Te imaginas vivir aquí?  ¡Esperamos tu llamada!     En aProperties nuestro amplio equipo de profesionales te proporcionará asesoramiento personalizado y servicios de calidad.    .",871240727,Calle Uetam,469000,3
102398519,Chalet adosado,Chalet,"Inmobiliaria B&M les ofrece en exclusiva este adosado situado en pleno centro de Portals Neus. Muy bien comunicado a tres minutos caminando de la zona comercial y de la playa. Orientado al sur es muy luminoso. Consta a nivel de entrada de sala de estar /comedor con salida a una terraza de quince metros cuadrados y al patio cocina amueblada y equipada y lavadero. Baño de ducha. Garaje para un coche con acceso directo a la casa. Trastero. En la planta superior se encuentra el dormitorio principal con armario empotrado amplio y salida a una terraza de doce metros cuadrados. Baño y dos dormitorios dobles más con armarios empotrados. Desde estos dos dormitorios se disfruta de vistas panorámicas al mar. Otras caracterìsticas: aire acondicionado f/c en sala y dormitorio principal carpinterìa exterior de aluminio con doble cristal persianas mallorquinas mosquiteros ventilador de techo en dos dormitorios.",871240667,Portals Nous - Bendinat,600000,3
