Id del anuncio,Título,Tipo de inmueble,Descripción,Teléfono,Dirección,Precio,Habitaciones
101883624,Ático en Calle de Ferrán Agulló,Ático,"Increíble y amplio ático dúplex con 4 terrazas enfrente de Turó Park. Este espectacular ático se encuentra en una de las zonas más prestigiosas y demandadas de Barcelona: el Turó Park. Se trata de un área residencial tranquila con numerosos servicios de prestigio en los alrededores comercios y perfecta conexión mediante Ferrocarrils de la Generalitat Este ático dúplex cuenta con 321 m2 construidos interiores y 4 terrazas que suman 110 m2. La primera planta de 212,6 m2 dispone de una amplia zona de día dividida en 3 ambientes: salón comedor y oficina. Tiene salida a una terraza de unos 20 m2 con orientación sur. El gran recibidor tiene una segunda entrada de servicio que conduce a la enorme cocina office que recibe mucha luz natural y es un lugar ideal también para comer. Tiene acceso mediante una escalera interior a una habitación de servicio en la planta de arriba. La zona de noche de la primera planta está compuesta por una habitación en suite con armario empotrado y salida a una terraza de 7 m2 que da al patio de manzana una habitación doble con armario empotrado exterior al patio de manzana una habitación individual o vestidor interior y un cuarto de baño completo con bañera. Si subimos por las escaleras a la segunda planta de 108,8 m2 llegamos a un distribuidor muy luminoso que actualmente se utiliza como oficina. Este da paso a un segundo salón familiar con acceso a una terraza de 40 m2 con orientación sur que dispone de un gran trastero que podría convertirse en cocina sauna etc. Este salón podría convertirse en un gran dormitorio en suite. La zona de noche de la planta superior tiene 2 habitaciones en suite con salida a una terraza de 45 m2 orientada al patio de manzana interior que tiene un lavadero. Es una de estas dos habitaciones la que se comunica con la cocina y es de servicio pero por su tamaño y ubicación podría ser un dormitorio normal. El ático dispone de aire acondicionado por splits en varias estancias y calefacción central por radiadores. Tiene además un amplio trastero en la comunidad. Está ubicado en una finca clásica con conserje y ascensor. Este ático extremadamente luminoso y tranquilo es una oportunidad excelente por las amplias posibilidades que ofrece para hacer vida en casa y aprovechar una amplia variedad de terrazas para disfrutar de reuniones y comidas al aire libre bajo el agradable clima mediterráneo de Barcelona. No dudes en contactar con Bcn Advisors para visitarlo.",936179214,Calle de Ferrán Agulló,2800000,6
98491349,Piso en Paseo de Sant Joan,Piso,"Excepcional y precioso inmueble modernista con terraza en el Paseo Sant Joan. Esta espectacular propiedad se encuentra en uno de los mejores edificios modernistas de Barcelona en el Paseo Sant Joan y a los pies del Arco del Triunfo. Ocupa toda la planta principal del edificio y está formada por 2 entidades registrales unidas: una que da a la calle con licencia turística y otra que da al patio interior de manzana que actualmente es una oficina aunque todo el inmueble tiene uso residencial. El inmueble tiene una superficie total de 264 m2 y una terraza de 15 m2 orientada al patio interior. En la mitad con licencia turística actualmente encontramos un apartamento independiente de 50 m2 pero se podría recuperar toda la superficie de 132 m2 para explotarla turísticamente. El interior del inmueble es espectacular: tiene los techos más altos en el edificio la mayor calidad de artesonados y una gran belleza y variedad de suelos hidráulicos en sus estancias. Está equipado con calefacción de gas natural por preciosos radiadores antiguos y aire acondicionado por conductos. El piso tiene muchísimas opciones de distribución debido a su gran superficie y a ocupar toda la planta del edificio. El salón principal es impresionante desde el suelo hasta el techo con la tribuna clásica de los edificios modernistas orientada a la calle adornada con bellísimas vidrieras. La ccoina es independiente y tiene al lado una zona de aguas y caldera. Además del salón principal hay 6 estancias más: una orientada a la calle 3 al patio de manzana con acceso a terraza y 3 interiores. Además hay 3 cuartos de baño. Por su parte el apartamento turístico tiene un salón-comedor con cocina abierta que da acceso a un balcón una habitación doble y un cuarto de baño. El edificio con ascensor destaca por el uso de estuco en los primeros pisos y de ladrillo visto en los pisos superiores la utilización de piedra en la tribuna la maravillosa decoración de la fachada y los volúmenes contundentes. Se encuentra cerca del centro de la ciudad y del parque de la Ciutadella con numerosos servicios comercios y opciones de transporte público en los alrededores.",936179214,Paseo de Sant Joan,2950000,7
101836568,Dúplex en Paseo de Gracia,Duplex,"Piso a la venta en Paseo de Gracia Barcelona Piso totalmente reformado en venta en Paseo de Gracia. En una finca regía catalogada y totalmente rehabilitada en 1999 ubicada en Paseo de Gracia en pleno centro de Barcelona encontramos este espectacular piso con orientación sureste amueblado reformado con las mejores cualidades listo para entrar a vivir. El inmueble destaca por sus amplios y luminosos espacios y combina a la perfección estilo moderno en una finca clásica y una ubicación inmejorable. Este dúplex tiene una superficie construida de 71m2 más 32m2 en la planta superior. Desde la entrada accedemos a un amplio salón que gracias a sus grandes ventanales y orientación recibe sol directo durante todo el día. La cocina abierta al salón está completamente equipada con electrodomésticos de muy alta gama. Esta planta principal la completa una habitación con armarios empotrados y un baño completo. En la planta superior se encuentra la habitación principal con baño completo en suite y armarios empotrados. El piso dispone de aire acondicionado calefacción muchísimo almacenaje hecho a medida un pequeño trastero y zona de aguas independiente. El edificio cuenta con servicio de conserjería y vigilancia las 24h. Existe la posibilidad de adquirir una plaza de parking en otro edificio cercano al piso no incluida en el precio.",936172401,Paseo de Gracia,830000,2
101523546,Piso en Ronda Sant Pere,Piso,"Gran piso reformado en venta Eixample Dreta Barcelona Magnífico piso de casi 200 m² según catastro idealmente ubicado en una calle muy tranquila ya que recientemente se ha convertido en calle peatonal a pocos pasos de la Plaza Urquinaona y el Palau de la Música Catalana. Al entrar a esta vivienda encontramos un hermoso y amplio salón-comedor muy luminoso gracias a muchos ventanales desde donde se pueden apreciar unas preciosas vistas a la ciudad y montaña ya que está situado en una planta 10ª con salida a un pequeño balcón. La cocina es de diseño y tipo integrada al salón y está completamente amueblada y equipada con muebles de alta calidad. El salón mantiene el decorado original con una chimenea y techos con volta catalana vigas de metal con precioso diseño lo que hace de esta estructura algo único. Consta de 3 habitaciones todas ellas dobles con armarios empotrados la habitación principal es en suit además tiene otro baño completo. Entre sus muchas calidades podemos destacar los suelos de madera natural carpintería exterior de aluminio con doble cristal para garantizar la prevención de ruidos externos aire acondicionado y calefacción por aerotermia. Situado en Edificio Fábregas encontramos esta propiedad totalmente reformada y con un diseño y calidad excepcional. La finca donde se ubica que data de 1944 y tiene ascensor y servicio de portería fue el primer rascacielos de la ciudad de Barcelona una obra del arquitecto Gutiérrez Soto de bonitas líneas curvas y heredero del art decó. Dispone de servicio de portería y Ud tiene la posibilidad de adquirir esta vivienda con plaza de parking en la misma finca no incluido.",936172401,Ronda Sant Pere,1100000,3
101380211,Ático en Calle del Consell de Cent,Ático,"Ático con terraza en venta en Eixample Dreta Barcelona Mágnifico ático con preciosas vistas a toda la ciudad idealmente ubicado en una de los barrios más cotizados de la ciudad de Barcelona en el magnífico Barrio de l'Eixample Dreta a muy pocos pasos de la boca de metro de Girona L4 cerca del Paseo de San Juan y otros muchos lugares de interés. Consta de 128 m² construidos según catastro distribuidos en 108 m² de vivienda y 20 m² de terraza. Al entrar a la vivienda nos dirigimos a un salón muy luminoso gracias a sus grandes ventanales con salida a terraza desde donde se puede contemplar la Basílica de la Sagrada Familia y el resto de la ciudad de Barcelona. Es una terraza muy tranquila perfecta para formar una parte chill out y relajarse o disfrutar con los amigos o familia. Nos adentramos a la vivienda y continuamos a la zona de cocina la cual es de tipo office está completamente amueblada y equipada con electrodomésticos de gran calidad y gusto exquisito. Justo al lado tenemos la zona de comedor muy acogedora. Entramos a la zona de noche encontramos dos habitaciones ( 1 dobles y 1 individual) la habitación principal es en suit actualmente encontramos una zona de oficina con unas vistas preciosas a la ciudad y tiene otra salida a una galería zona de lavandería muy amplia con una pequeña terraza. Propiedad ubicada en un edificio de tipo regio se encuentra en excelentes condiciones y está equipado con ascensor.",936172401,Calle del Consell de Cent,990000,2
101822273,Ático en Paseo de Manuel Girona,Ático,"Ático en venta en Sarriá Barcelona Ático en venta en Sarriá con 250 m² construidas incluyendo terraza ubicado en el prestigioso barrio de Sarrià-Sant Gervasi. Sus 250 m² se distribuyen en 150 m² de vivienda rodeada de 96 m² de terraza todo completamente reformado listo para entrar a vivir. Cuando entramos a la vivienda desde el ascensor directo nos encontramos con amplio salón-comedor con cocina integrada todas las estancias de esta vivienda son exteriores por lo tanto gozan de mucha luz natural siempre guardando la privacidad del hogar. En la zona de noche encontramos 4 habitaciones y 3 baños completos y muy amplios uno de ellos es en suite. La finca es de tipo obra vista y se encuentra en excelentes condiciones ubicada junto a Colegios y Universidades de prestigio. Además cuenta con servicio de conserjería. En el precio se incluye una plaza de parking y un trastero en el mismo edificio.",936172401,Paseo de Manuel Girona,1650000,4
98255536,Piso en Paseo de Gràcia,Piso,"Exclusiva vivienda de 218m2 construidos y 28m2 de terraza se distribuye en un amplio y luminoso salón con salida a 2 balcones un agradable y soleado comedor cocina independiente con doble acceso y barra de desayunos. Tiene posibilidad de dejar abierta para mayor comodidad gracias a sus puertas correderas y viene completamente equipada con electrodomésticos de alta gama (entre ellos una nevera para vinos Liebherr). Zona de aguas independiente. A través de un amplio distribuidor se accede a la zona de noche donde se encuentra la habitación principal en suite con salida a la espectacular terraza de 30m2. El baño es muy espacioso y dispone tanto de plato de ducha como bañera. De las otras 3 habitaciones dobles 1 es suite con plato de ducha y otra tiene salida a la magnífica terraza. Todas ellas con armarios empotrados y diseñadas con materiales de alta calidad. Todas las estancias disponen de suelo radiante aire acondicionado y calefacción domótica suelos de madera carpintería de madera y cristales dobles. La exclusiva y elegante azotea ofrece un espacio único con gran cantidad de vegetación y una estructura de madera que rodea la piscina comunitaria. Ubicada en el corazón de Barcelona Paseo de Gracia es la avenida más elegante y señorial de la ciudad y en una de las ubicaciones más buscadas para los negocios. Una propuesta comercial muy atractiva. Ofrece una vida muy cómoda con todos los servicios al alcance de su mano. Vivir en esta avenida significa disfrutar de exclusividad en el mismo centro de la ciudad. Disfruta de la exquisita arquitectura de sus edificios modernistas como son la Casa Batlló la Casa Milá o la Casa Lleó Morera mezclados con edificios del estilo moderno clásico y neoclásico. Su situación goza de una comunicación excelente y la experiencia única de vivir en Paseo de Gracia rodeada de las mejores tiendas de moda hoteles restaurantes de alta categoría y los ejemplos más representativos del modernismo. Un lujo al alcance de pocos. La obra de rehabilitación de este edificio neoclásico tradicional se ha llevado a cabo con los más altos estándares y detalles. Se ha buscado fusionar lo más distinguido del pasado y lo más funcional del futuro. Su diseño es totalmente vanguardista y cuenta con todas las comodidades de las construcciones más modernas.",936172401,Paseo de Gràcia,2800000,4
101755832,Piso en Calle del Rosselló,Piso,"Piso Reformado en Eixample Dret de Barcelona Piso muy luminoso a la venta ubicado en una 4ª planta de un edificio muy singular en la calle Rosselló a escasos pocos metros de la Avinguda Diagonal y de la Casa de les Punxes. El piso está en una Finca Regia con las características inconfundibles de la época modernista en el Eixample de Barcelona. La vivienda tiene 140 m² construidos más una pequeña terraza de 5 m² en un patio interior muy tranquilo. Su distribución se divide en salón-comedor muy luminoso y amplio de 50 m² con impresionantes vistas al famoso edificio emblemático de Barcelona de la “Casa de les Punxes” ventanas exteriores en madera natural con rotura de puente térmico-acústico preciosa volta catalana e iluminación indirecta que da una sensación cálida y de confort en todas las estancias tenemos aire acondicionado y calefacción así como preciosos suelos de parque de alta calidad. Tiene una cocina muy amplia destaca por su diseño además se entrega con muebles altos y bajos de última generación así como equipada con electrodomésticos (campana extractora placa vitrocerámica horno). Los materiales seleccionados son de las mejores cualidades del mercado. La zona de día consta de 3 dormitorios uno de ellos con baño suite además de un tercer baño de cortesía. La ubicación del apartamento es inigualable ya que está muy cerca de los principales puntos de la ciudad como Passeig de Gracia Quadrat d'or y las nuevas calles peatonales de la Ciudad como Calle Girona y Consell de Cent.",936172401,Calle del Rosselló,1025000,3
102340016,Piso en Rambla de Catalunya,Piso,"Magnífico piso situado en una elegante finca clásica de 1910. Esta propiedad ofrece todo lo necesario para una vida cómoda en el centro de la ciudad cuya ubicación es uno de los enclaves más privilegiados de Barcelona: la exclusiva rambla de Cataluña. Destacamos su transformación de la mano de un prestigioso estudio de arquitectura e interiorismo de Barcelona ya que han cuidado cada detalle para fusionar el encanto de época con la modernidad vanguardista. Los techos altos de la planta principal dan sensación de amplitud y grandeza mientras que los suelos de madera natural espigado y el microcemento aportan texturas y calidez a los espacios. La distribución de esta vivienda es bastante única debido a los tres niveles donde se encuentran los diferentes espacios. En el primer nivel tenemos un generoso salón comedor que supone el corazón social de la vivienda con vistas panorámicas a la rambla de Cataluña desde sus grandes ventanales o su balcón. La cocina semiabierta conecta de manera fluida permitiendo la interacción entre los espacios. Dos habitaciones dobles con baños en suite y zona de vestidor amplia proporcionan un oasis de tranquilidad. Un aseo de cortesía completa esta planta ofreciendo comodidad tanto a los residentes como a los invitados. El segundo nivel presenta un espacio polivalente adaptable a las necesidades individuales ya sea como despacho privado o como un lujoso vestidor. Un baño completo le brinda a esta planta un toque de utilidad adicional. En la última planta disponemos de un tercer dormitorio privado y versátil ideal para visitas o miembros de la familia. La reforma dirigida por el aclamado estudio de arquitectura e interiorismo Vilablanch ha creado un ambiente sofisticado y distintivo. La integración magistral de las vigas de metal con volta catalana en la estética general resalta la fusión de lo antiguo y lo nuevo. Por otro lado la propiedad cuenta con aire acondicionado y calefacción por conductos y radiadores de diseño para asegurar confort máximo durante todas las estaciones del año. La finca dispone de ascensor y servicio de conserjería que garantiza seguridad en todo momento. En definitiva este piso es un testimonio del compromiso con la excelencia en diseño y estilo de vida. Desde su ubicación en la icónica rambla de Cataluña hasta su renovación de calidad excepcional esta propiedad redefine el concepto de lujo urbano.",936175578,Rambla de Catalunya,1695000,4
102091059,Piso en Calle d' Ausias March,Piso,"Fantástica vivienda modernista con elementos originales en el Quadrat d'Or. Este piso de 206 m2 construidos interiores se sitúa en la segunda planta real de una finca regia de estilo modernista ubicada en una de las calles más prestigiosas de la Dreta del Eixample tocando al Paseo Sant Joan y a tan solo dos calles del Arc de Triomf. La finca cuenta con un elegante vestíbulo de entrada de diseño modernista con adornos ornamentales en los techos y ascensor clásico de madera de roble. Al ingresar a la propiedad nos encontramos con un espacioso vestíbulo provisto de un generoso ventanal. Enfrente se presenta una habitación que bien podría desempeñar el papel de un dormitorio individual con una ventana que da al mismo patio. Un pasillo amplio nos conduce hacia la sección central de la vivienda donde hallamos otro dormitorio individual que se asoma al segundo patio. Enfrente de este último se ubica un cuarto de baño independiente con plato de ducha. Si avanzamos nos dirigimos hacia la cocina moderna completamente equipada con electrodomésticos que incluye un área de lavandería y exhibe una ventana con vistas al tercer patio. Justo enfrente de esta estancia se sitúa un baño completo con una bañera. Al final del pasillo accedemos a un salón-comedor muy espacioso donde un elegante arco separa las zonas de estar y de comedor. Todo ello complementado por una galería acristalada que brinda una considerable iluminación y está orientada hacia el sureste con vistas al tranquilo patio de manzana. En el otro extremo de la vivienda encontramos la zona de noche. A través de un distribuidor accedemos a un baño completo y a una estancia de gran tamaño que se utiliza como sala de estar y conecta con un dormitorio doble que cuenta con acceso a un amplio balcón de 11 m2 que funciona a modo de terraza. En la dirección opuesta del distribuidor tras atravesar un amplio vestidor llegamos al dormitorio doble principal. Las 3 habitaciones disfrutan de vistas a la calle con acceso a un balcón continuo orientado al noroeste. En todo el piso se pueden apreciar elementos modernistas de alta calidad como techos artesonados de 3,5 metros de altura suelos hidráulicos Nolla y carpintería de madera. El piso está equipado con aire acondicionado frío/calor. Además es posible comprar una plaza de parking opcional para un coche grande y de muy fácil acceso por 35.000 € a tan solo una calle. La zona permite disfrutar de una gran variedad de comercios servicios restaurantes y transporte público y está cerca del centro de la ciudad y del Parque de la Ciutadella una de las zonas verdes más grandes de la ciudad. No dudes en contactar con Bcn Advisors para conocer este inmueble.",936179214,Calle d' Ausias March,1190000,5
