Id del anuncio,Título,Tipo de inmueble,Descripción,Teléfono,Dirección,Precio,Habitaciones,,,,,,,,,,
100320917,Piso en Avenida Plasencia,Piso,"Se vende extraordinario piso de 87 m2 construidos exterior muy luminoso y cómodo materiales de primeras calidades primero con ascensor muy bien distribuido en 3 amplias habitaciones 2 servicios completos (uno en habitación principal) amplio salón comedor con dos balcones cocina equipada con todos los electrodomésticos y plaza de garaje. Dispone de calefacción de bajo consumo ventana climalit suelos porcelánicos puertas de madera e innumerables detalles de calidad. Se vende totalmente amueblado con todos los muebles que aparecen en las fotos. Ubicado en una zona privilegia en el corazón del Valle del Jerte con un entorno único en la población de Cabezuela del Valle municipio más poblado de la comarca con aproximadamente unos 2.000 habitantes disponiendo de todos los servicios. Si buscas un piso acogedor luminoso en muy buena zona y bien comunicada es tu oportunidad. PARA MAS INFORMACION PUEDEN ESCRIBRIRNOS POR WHATSAPP AL O PASARSE POR NUESTRA OFICINA EN AVENIDA DE SALAMANCA Nº 6 10600 PLASENCIA (CACERES).",960371977,Avenida Plasencia,98000,3
98578867,Piso en Avenida del Salobrar,Piso,"Se vende piso de 115 m2 construidos exterior muy luminoso y cómodo segundo sin ascensor distribuido en amplio salón- comedor con salida a terraza cocina alacena 4 dormitorios 2 baños completos (uno de ellos en habitación principal) suelos porcelánicos puertas de madera. Destacar su ubicación en Avenida Constitución Avenida principal de la población de Jaraíz de la Vera municipio de unos 6.500 habitantes situado en el noreste de la provincia de Cáceres comunidad autónoma de Extremadura en el centro-oeste de la Comarca de la Vera de la cual es la cabecera y la población más importante contando con todo tipo de servicios. Si buscas un piso acogedor y luminoso es tu oportunidad. PARA MAS INFORMACION SI LO DESEAN PUEDEN PASARSE POR NUESTRA OFICINA EN AVENIDA DE SALAMANCA Nº 6 10600 PLASENCIA (CACERES).",960371977,Avenida del Salobrar,64000,4
100700422,Piso en Calle Joaquín Alcalde,Piso,"Se vende extraordinario piso de 128 m2 construidos exterior muy luminoso y cómodo materiales de calidades cuarto y ultimo con ascensor muy bien distribuido en 4 amplias habitaciones 2 servicios completos amplio salón comedor con salida a terraza cocina equipada con todos los electrodomésticos y terraza cerrada. Dispone de calefacción centralizada aparatos de aire caliente y frío ventana climalit suelos porcelánicos puertas de madera e innumerables detalles de calidad. Ubicado en una zona privilegiada a pocos metros del centro rodeado de establecimientos de todo tipo colegios farmacias. Si buscas un piso acogedor luminoso en muy buena zona y bien comunicada es tu oportunidad. PARA MAS INFORMACION PUEDEN ESCRIBRIRNOS POR WHATSAPP AL 622 320 015 O PASARSE POR NUESTRA OFICINA EN AVENIDA DE SALAMANCA Nº 6 10600 PLASENCIA (CACERES).",960371977,Calle Joaquín Alcalde,132900,4
100021241,Piso en Calle Jerte,Piso,"Se vende piso exterior muy luminoso y cómodo primero sin ascensor de 60 m2 construidos muy bien distribuido en 3 habitaciones ( una de ellas con salida a terraza) salón comedor con salida a terraza cocina amueblada 1 baño completo bomba de calor y frio ventanas climalit suelos de porcelanicos. Ubicado en una zona privilegiada "Miralvalle" muy cerca de la Universidad Parque La Coronación Centro de Salud colegios parques infantiles farmacias zonas deportivas supermercados grandes superficies como el Carrefour.. . Si buscas un piso acogedor luminoso en muy buena zona y bien comunicada es tu oportunidad. PARA MAS INFORMACION SI LO DESEAN PUEDEN PASARSE POR NUESTRA OFICINA EN AVENIDA DE SALAMANCA Nº 6 10600 PLASENCIA (CACERES).",960371977,Calle Jerte,55000,3
97606597,Dúplex en Avenida Constitución,Duplex,"Espectacular Dúplex-Ático en venta prácticamente nuevo de 199 m/2 construidos con características difíciles de encontrar destacando entre ellas sus calidades ubicación vistas ascensor garaje y trastero. Distribuido en dos plantas: La primera planta consta de espacioso salón-comedor con balcón cocina con terraza -tendedero 2 habitaciones y un servicio completo con plato de ducha. La segunda planta abuhardillada consta de 2 amplias habitaciones vestidor servicio completo con plato de ducha y bañera de hidromasaje y terraza. Destacar su ubicación en Avenida Constitución Avenida principal de la población de Jaraíz de la Vera así como las grandes calidades que dispone en su interior suelos de parquet calefacción gas natural equipos de refrigeración con bomba de calor y frío distribuidos en las dos plantas armarios empotrados en habitaciones cristales climalit puertas de madera de cerezo e infinidad de detalles donde se observa lo cuidado y el gran estado de conservación en el que se encuentra. Muy luminoso y acogedor ubicado en un entorno privilegiado y único en Jaraíz de la Vera municipio de unos 6.500 habitantes situado en el noreste de la provincia de Cáceres comunidad autónoma de Extremadura en el centro-oeste de la Comarca de la Vera de la cual es la cabecera y la población más importante contando con todo tipo de servicios. Una de las oportunidad que se presentan muy pocas veces!",960371977,Avenida Constitución,210000,4
95960830,Casa rural,Casa Rural,"Espectacular casa rural de 380 m² en Pasarón de la Vera provincia de Cáceres. Esta vivienda por su amplitud y distribución es ideal para invertir. Esta casa rural se distribuye en 3 plantas cada una de ellas independiente del resto con cocina y baño en todas las plantas. La primera planta dispone además de solarium y dos habitaciones. La segunda planta dispone salón vestidor y dos habitaciones. La tercera planta dispone de vestidor y 4 habitaciones. También tiene en las zonas comunes de la planta baja una gran bodega con un salón social jardín y cocina de verano con un horno árabe para que puedas desayunar al aire libre. El inmueble es todo exterior y muy luminoso. También dispone de trastero para que guardes todo aquello que necesites. Esta casa está situada en una vía de fácil acceso Además por su orientación este en esta casa disfrutarás del sol por las mañanas. La vivienda se vende sin amueblar aunque los muebles se pueden negociar en completamente reformada y lista para entrar a vivir. En cuanto a las calidades esta casa rural cuenta con calefacción de gasoil carpintería de aluminio y de madera. y suelo de tarima cerámica y de terrazo resistente y fácil de limpiar. Para mayor comodidad la vivienda se encuentra muy cerca de un colegio y con todos los servicios a tu alcance como ayuntamiento banco etc. De particular a particular. Sin comisiones. Llámanos y visita esta vivienda. h1o2u1s8e7l9l.",919389411,Pasaron de la Vera,299000,8
97242892,Dúplex,Duplex,"Dúplex de 105 m² en Cáceres. Por el espacio que te ofrece este dúplex es ideal para una familia con hijos. Se distribuyen en amplio y luminoso salón cocina amueblada absolutamente independiente del resto de estancias y equipada con electrodomésticos dos dormitorios uno en cada planta y dos cuartos de baño completos. Además el dúplex cuenta con terraza para que disfrutes del buen tiempo. El inmueble es todo exterior y se encuentra situado en una vía de fácil acceso tiene garaje para que puedas aparcar con comodidad y trastero lo que aumenta la capacidad de almacenaje de tu vivienda. Con orientación este en esta casa disfrutarás del sol por las mañanas. La vivienda se vende sin amueblar y en buen estado lista para entrar a vivir. En cuanto a las calidades este dúplex dispone de aire acondicionado con bomba de calor carpintería exterior de aluminio y suelos de cerámica muy resistentes y fácil de limpiar. Esta casa está situada en el centro de Cáceres una zona bien comunicada muy cerca de la parada de autobús. Para mayor comodidad la vivienda se encuentra muy cerca de un colegio y todos los servicios necesarios. De particular a particular. Sin comisiones. Llámanos y visita esta vivienda. h1o2u6s3e5l6l.",919389411,Casco Antiguo,128000,2
101866979,Chalet,Chalet,"ELEGANTE CASA EN EL CORAZÓN DEL VALLE DEL JERTE-CÁCERES. Esta hermosa y elegante casa señorial se encuentra en el Valle del Jerte en Cáceres Extremadura. A menos de dos horas y media en coche desde la ciudad de Madrid y su aeropuerto internacional puede disfrutar de esta hermosa región con infraestructuras consolidadas y conexiones internacionales. El Valle del Jerte y su entorno es una de las zonas más bonitas de España con su espléndida naturaleza parques protegidos montañas ríos y cascadas. ¡Uno de los secretos mejor guardados de España! La ubicación de esta joya es inmejorable junto al río Jerte lo que te brindará un oasis de paz y bienestar. Entramos en esta elegante casa con estilo. Es una mansión con 200 años de historia renovada en 2004 por un arquitecto. La casa tiene 4 niveles distribuidos en tres plantas. En el primer piso estamos rodeados de un estilo clásico elegante romántico. Esta planta se distribuye en dos habitaciones dobles una principal con una gran cama y una habitación de invitados las estancias son amplias y luminosas. Un baño independiente con clase exquisitamente reformado con plato de ducha. Un gran armario nos llama la atención por su estilo impecable. En ambas salas observamos molduras decorativas del techo del interiorista Pascual Ortega. La elegante escalera clásica nos lleva a la segunda planta y zona de día. Nos recibe una hermosa y luminosa sala de estar con impresionantes ventanales de techo alto. La sala de estar está equipada con una auténtica chimenea de mármol y radiadores. Aire acondicionado para estar fresco y cómodo. En la misma planta también encontramos la cocina independiente de estilo americano moderna que se integra de forma natural con el estilo noble y clásico equipada con materiales y electrodomésticos de primera calidad con un gusto exquisito. Desde el salón accedemos al estudio tipo loft diáfano por otra escalera de diseño con baño propio y cama individual. Uso multifuncional también pensable como oficina ideal para trabajadores nómadas. Desde el salón se accede a la balaustrada de madera "solanas" terraza exterior que invita a disfrutar de las vistas a la montaña. Y por último en la planta baja encontramos una plaza de garaje equipada con otra chimenea un baño una bodega un trastero la caldera de gasoil. El garaje ofrece espacio para dos coches y una moto. Una gran oportunidad en la región secreta mejor guardada de España. Lucia – O. P. : 06/09/2023.",936176292,Navaconcejo,385000,3
101867030,Ático en Calle Diego María Crehuet,Ático,"BRICKASA INMOBILIARIA les ofrece Espectacular Ático Duplex en Pleno Centro De Cáceres. La vivienda de 160m2 se compone de cuatro dormitorios dos cuartos de baño Salón comedor Cocina dos amplias terrazas y doble acristalamiento climalit. Garaje y Trastero de 12m2. La vivienda tiene unas fantásticas calidades en la terraza trasera podemos observar toda la parte antigua de la ciudad (Vistas Inmejorables) Para Más información no duden en ponerse en contacto con nosotros. Brickasa Inmobiliaria Gil cordero 6 (Cáceres).",927893154,Calle Diego María Crehuet,259000,4
99608763,Piso en Avenida de la Vera,Piso,"Piso en venta en la Avenida de la Vera en Plasencia. Ubicado en una tercera planta con ascensor muy próximo al centro de la ciudad a zona comercial y financiera y al parque de la Isla. Se vende totalmente reformado y amueblado. Está distribuido en salón comedor terraza cerrada cocina amueblada recién reformada 3 dormitorios y un baño con plato de ducha. Equipado con suelos de parquet puertas de roble nuevas armario empotrado en la habitación principal ventanas de aluminio y calefacción de bomba frío calor.",927892276,Avenida de la Vera,105000,3
